Market;Manufacturer;Brand;Channel;Fact;metric;TimePoint;Value
Australia;Total;Total;Total;Value Sales;Dollars;2012;92248.33988
Australia;Total;Total;Total;Volume Sales;Liters;2012;8400.21161
Australia;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2012;10.98166858
Australia;Total;Total;Total;TDP;;2012;3436.009783
Brazil;Total;Total;Total;Value Sales;Dollars;2012;246073.82
Brazil;Total;Total;Total;Volume Sales;Liters;2012;22298.54
Brazil;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2012;11.03542295
Brazil;Total;Total;Total;TDP;;2012;4044
Canada;Total;Total;Total;Value Sales;Dollars;2012;108945.1056
Canada;Total;Total;Total;Volume Sales;Liters;2012;19602.325
Canada;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2012;5.557764482
Canada;Total;Total;Total;TDP;;2012;3529.751667
Germany;Total;Total;Total;Value Sales;Dollars;2012;237288.8064
Germany;Total;Total;Total;Volume Sales;Liters;2012;28293.6806
Germany;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2012;8.386636215
Germany;Total;Total;Total;TDP;;2012;2817.679167
Italy;Total;Total;Total;Value Sales;Dollars;2012;98035.00088
Italy;Total;Total;Total;Volume Sales;Liters;2012;11083.8676
Italy;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2012;8.844836876
Italy;Total;Total;Total;TDP;;2012;1934.920833
Mexico;Total;Total;Total;Value Sales;Dollars;2012;86597.02187
Mexico;Total;Total;Total;Volume Sales;Liters;2012;8588.64
Mexico;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2012;10.08273974
Mexico;Total;Total;Total;TDP;;2012;4141.166667
Spain;Total;Total;Total;Value Sales;Dollars;2012;104343.7528
Spain;Total;Total;Total;Volume Sales;Liters;2012;14713.38
Spain;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2012;7.091759524
Spain;Total;Total;Total;TDP;;2012;1722.3625
UK;Total;Total;Total;Value Sales;Dollars;2012;227389.295
UK;Total;Total;Total;Volume Sales;Liters;2012;30604.974
UK;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2012;7.429815004
UK;Total;Total;Total;TDP;;2012;2855.9375
US;Total;Total;Total;Value Sales;Dollars;2012;1373399.588
US;Total;Total;Total;Volume Sales;Liters;2012;257807.1808
US;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2012;5.327235586
US;Total;Total;Total;TDP;;2012;5864.48225
Japan;Total;Total;Total;Value Sales;Dollars;2012;241567.9754
Japan;Total;Total;Total;Volume Sales;Liters;2012;30064.665
Japan;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2012;8.03494652
Japan;Total;Total;Total;TDP;;2012;4000
Australia;Total;Total;Total;Unit Sales;;2012;17.09719252
Brazil;Total;Total;Total;Unit Sales;;2012;68.8298
Canada;Total;Total;Total;Unit Sales;;2012;25.1364868
Germany;Total;Total;Total;Unit Sales;;2012;75.7083758
Italy;Total;Total;Total;Unit Sales;;2012;23.220374
Mexico;Total;Total;Total;Unit Sales;;2012;26.15743361
Spain;Total;Total;Total;Unit Sales;;2012;30.47892
UK;Total;Total;Total;Unit Sales;;2012;70.2888174
US;Total;Total;Total;Unit Sales;;2012;318.6073781
Japan;Total;Total;Total;Unit Sales;;2012;53.997
Australia;Total;Total;Total;Premiumization;index;2012;1
Brazil;Total;Total;Total;Premiumization;index;2012;1
Canada;Total;Total;Total;Premiumization;index;2012;1
Germany;Total;Total;Total;Premiumization;index;2012;1
Italy;Total;Total;Total;Premiumization;index;2012;1
Mexico;Total;Total;Total;Premiumization;index;2012;1
Spain;Total;Total;Total;Premiumization;index;2012;1
UK;Total;Total;Total;Premiumization;index;2012;1
US;Total;Total;Total;Premiumization;index;2012;1
Japan;Total;Total;Total;Premiumization;index;2012;1
Australia;Total;Total;Total;Media Spend;Dollars;2012;6725.483
Brazil;Total;Total;Total;Media Spend;Dollars;2012;125579.3911
Canada;Total;Total;Total;Media Spend;Dollars;2012;10483.993
Germany;Total;Total;Total;Media Spend;Dollars;2012;48195.8222
Italy;Total;Total;Total;Media Spend;Dollars;2012;0
Mexico;Total;Total;Total;Media Spend;Dollars;2012;25433.86373
Spain;Total;Total;Total;Media Spend;Dollars;2012;0
UK;Total;Total;Total;Media Spend;Dollars;2012;25032.99215
US;Total;Total;Total;Media Spend;Dollars;2012;129305.6
Japan;Total;Total;Total;Media Spend;Dollars;2012;27995.14722
Australia;Total;Total;Total;Avg % Discount;%;2012;0.325276243
Brazil;Total;Total;Total;Avg % Discount;%;2012;
Canada;Total;Total;Total;Avg % Discount;%;2012;0.244008218
Germany;Total;Total;Total;Avg % Discount;%;2012;0.15672912
Italy;Total;Total;Total;Avg % Discount;%;2012;0.234697223
Mexico;Total;Total;Total;Avg % Discount;%;2012;
Spain;Total;Total;Total;Avg % Discount;%;2012;0.056202967
UK;Total;Total;Total;Avg % Discount;%;2012;0.315364216
US;Total;Total;Total;Avg % Discount;%;2012;0.095616293
Japan;Total;Total;Total;Avg % Discount;%;2012;
Australia;Total;Total;Total;Avg % Promo Support;%;2012;0.164202547
Brazil;Total;Total;Total;Avg % Promo Support;%;2012;
Canada;Total;Total;Total;Avg % Promo Support;%;2012;0.288449645
Germany;Total;Total;Total;Avg % Promo Support;%;2012;0.067045178
Italy;Total;Total;Total;Avg % Promo Support;%;2012;0.135000649
Mexico;Total;Total;Total;Avg % Promo Support;%;2012;
Spain;Total;Total;Total;Avg % Promo Support;%;2012;0.143712465
UK;Total;Total;Total;Avg % Promo Support;%;2012;0.282607154
US;Total;Total;Total;Avg % Promo Support;%;2012;0.247130013
Japan;Total;Total;Total;Avg % Promo Support;%;2012;
Australia;Total;Total;Total;Avg % Volume sold as Promo;%;2012;0.368495343
Brazil;Total;Total;Total;Avg % Volume sold as Promo;%;2012;
Canada;Total;Total;Total;Avg % Volume sold as Promo;%;2012;0.575428986
Germany;Total;Total;Total;Avg % Volume sold as Promo;%;2012;0.142749047
Italy;Total;Total;Total;Avg % Volume sold as Promo;%;2012;0.297752012
Mexico;Total;Total;Total;Avg % Volume sold as Promo;%;2012;
Spain;Total;Total;Total;Avg % Volume sold as Promo;%;2012;0.204588613
UK;Total;Total;Total;Avg % Volume sold as Promo;%;2012;0.566275567
US;Total;Total;Total;Avg % Volume sold as Promo;%;2012;0.318699493
Japan;Total;Total;Total;Avg % Volume sold as Promo;%;2012;
Australia;Total;Total;Total;Penetration;%;2012;
Brazil;Total;Total;Total;Penetration;%;2012;
Canada;Total;Total;Total;Penetration;%;2012;
Germany;Total;Total;Total;Penetration;%;2012;
Italy;Total;Total;Total;Penetration;%;2012;
Mexico;Total;Total;Total;Penetration;%;2012;
Spain;Total;Total;Total;Penetration;%;2012;
UK;Total;Total;Total;Penetration;%;2012;
US;Total;Total;Total;Penetration;%;2012;0.51900319
Japan;Total;Total;Total;Penetration;%;2012;
Australia;Total;Total;Total;Base Value Sales;Dollars;2012;78564048
Brazil;Total;Total;Total;Base Value Sales;Dollars;2012;
Canada;Total;Total;Total;Base Value Sales;Dollars;2012;76069673
Germany;Total;Total;Total;Base Value Sales;Dollars;2012;219114082
Italy;Total;Total;Total;Base Value Sales;Dollars;2012;84951379
Mexico;Total;Total;Total;Base Value Sales;Dollars;2012;
Spain;Total;Total;Total;Base Value Sales;Dollars;2012;97443504
UK;Total;Total;Total;Base Value Sales;Dollars;2012;160882526
US;Total;Total;Total;Base Value Sales;Dollars;2012;1292275301
Japan;Total;Total;Total;Base Value Sales;Dollars;2012;
Australia;Total;Total;Total;Base Volume Sales;Liters;2012;6346960
Brazil;Total;Total;Total;Base Volume Sales;Liters;2012;
Canada;Total;Total;Total;Base Volume Sales;Liters;2012;11696402
Germany;Total;Total;Total;Base Volume Sales;Liters;2012;25997813
Italy;Total;Total;Total;Base Volume Sales;Liters;2012;8998416
Mexico;Total;Total;Total;Base Volume Sales;Liters;2012;
Spain;Total;Total;Total;Base Volume Sales;Liters;2012;13667360
UK;Total;Total;Total;Base Volume Sales;Liters;2012;18503286
US;Total;Total;Total;Base Volume Sales;Liters;2012;233584008
Japan;Total;Total;Total;Base Volume Sales;Liters;2012;
Australia;Total;Total;Total;Promo Value Sales;Dollars;2012;27313759
Brazil;Total;Total;Total;Promo Value Sales;Dollars;2012;
Canada;Total;Total;Total;Promo Value Sales;Dollars;2012;54397569
Germany;Total;Total;Total;Promo Value Sales;Dollars;2012;37225723
Italy;Total;Total;Total;Promo Value Sales;Dollars;2012;25208081
Mexico;Total;Total;Total;Promo Value Sales;Dollars;2012;
Spain;Total;Total;Total;Promo Value Sales;Dollars;2012;22357216
UK;Total;Total;Total;Promo Value Sales;Dollars;2012;118912782
US;Total;Total;Total;Promo Value Sales;Dollars;2012;395307001
Japan;Total;Total;Total;Promo Value Sales;Dollars;2012;
Australia;Total;Total;Total;Promo Volume Sales;Liters;2012;3095439
Brazil;Total;Total;Total;Promo Volume Sales;Liters;2012;
Canada;Total;Total;Total;Promo Volume Sales;Liters;2012;11279746
Germany;Total;Total;Total;Promo Volume Sales;Liters;2012;4038896
Italy;Total;Total;Total;Promo Volume Sales;Liters;2012;3300244
Mexico;Total;Total;Total;Promo Volume Sales;Liters;2012;
Spain;Total;Total;Total;Promo Volume Sales;Liters;2012;3010190
UK;Total;Total;Total;Promo Volume Sales;Liters;2012;17330849
US;Total;Total;Total;Promo Volume Sales;Liters;2012;82163018
Japan;Total;Total;Total;Promo Volume Sales;Liters;2012;
Australia;Total;Total;Total;Base Promo Volume;Liters;2012;1042187
Brazil;Total;Total;Total;Base Promo Volume;Liters;2012;
Canada;Total;Total;Total;Base Promo Volume;Liters;2012;3373823
Germany;Total;Total;Total;Base Promo Volume;Liters;2012;1743028
Italy;Total;Total;Total;Base Promo Volume;Liters;2012;1214792
Mexico;Total;Total;Total;Base Promo Volume;Liters;2012;
Spain;Total;Total;Total;Base Promo Volume;Liters;2012;1964170
UK;Total;Total;Total;Base Promo Volume;Liters;2012;5229161
US;Total;Total;Total;Base Promo Volume;Liters;2012;57725619
Japan;Total;Total;Total;Base Promo Volume;Liters;2012;
Australia;Total;Total;Total;Innovation Volume share;%;2012;0.014891262
Brazil;Total;Total;Total;Innovation Volume share;%;2012;0.020719003
Canada;Total;Total;Total;Innovation Volume share;%;2012;0.060548638
Germany;Total;Total;Total;Innovation Volume share;%;2012;0.017026857
Italy;Total;Total;Total;Innovation Volume share;%;2012;0.037100255
Mexico;Total;Total;Total;Innovation Volume share;%;2012;0.038630664
Spain;Total;Total;Total;Innovation Volume share;%;2012;0.009604647
UK;Total;Total;Total;Innovation Volume share;%;2012;0.037471308
US;Total;Total;Total;Innovation Volume share;%;2012;0.078189669
Japan;Total;Total;Total;Innovation Volume share;%;2012;0.038419229
Australia;Total;Total;Total;Innovation TDP share;%;2012;0.036675605
Brazil;Total;Total;Total;Innovation TDP share;%;2012;0.040911896
Canada;Total;Total;Total;Innovation TDP share;%;2012;0.069719487
Germany;Total;Total;Total;Innovation TDP share;%;2012;0.041534083
Italy;Total;Total;Total;Innovation TDP share;%;2012;0.038597777
Mexico;Total;Total;Total;Innovation TDP share;%;2012;0.048342427
Spain;Total;Total;Total;Innovation TDP share;%;2012;0.045522501
UK;Total;Total;Total;Innovation TDP share;%;2012;0.06565373
US;Total;Total;Total;Innovation TDP share;%;2012;0.103674156
Japan;Total;Total;Total;Innovation TDP share;%;2012;0.065760385
Australia;Total;Total;Total;Innovation SKU share;%;2012;0.021613073
Brazil;Total;Total;Total;Innovation SKU share;%;2012;0.073863636
Canada;Total;Total;Total;Innovation SKU share;%;2012;0.116716867
Germany;Total;Total;Total;Innovation SKU share;%;2012;0.050765512
Italy;Total;Total;Total;Innovation SKU share;%;2012;0.117374005
Mexico;Total;Total;Total;Innovation SKU share;%;2012;0.078984485
Spain;Total;Total;Total;Innovation SKU share;%;2012;0.110227875
UK;Total;Total;Total;Innovation SKU share;%;2012;0.067218201
US;Total;Total;Total;Innovation SKU share;%;2012;0.079389651
Japan;Total;Total;Total;Innovation SKU share;%;2012;0.082087072
Australia;Total;Total;Total;Value Sales;Dollars;2013;89389.456
Australia;Total;Total;Total;Volume Sales;Liters;2013;8430.574173
Australia;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2013;10.60300926
Australia;Total;Total;Total;TDP;;2013;3400.969827
Brazil;Total;Total;Total;Value Sales;Dollars;2013;267141.26
Brazil;Total;Total;Total;Volume Sales;Liters;2013;22531.8
Brazil;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2013;11.85618814
Brazil;Total;Total;Total;TDP;;2013;4071.666667
Canada;Total;Total;Total;Value Sales;Dollars;2013;113579.4369
Canada;Total;Total;Total;Volume Sales;Liters;2013;20339.046
Canada;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2013;5.584305031
Canada;Total;Total;Total;TDP;;2013;3776.236667
Germany;Total;Total;Total;Value Sales;Dollars;2013;245366.2606
Germany;Total;Total;Total;Volume Sales;Liters;2013;30136.8716
Germany;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2013;8.141729635
Germany;Total;Total;Total;TDP;;2013;2812.516667
Italy;Total;Total;Total;Value Sales;Dollars;2013;100091.0594
Italy;Total;Total;Total;Volume Sales;Liters;2013;11841.0299
Italy;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2013;8.452901498
Italy;Total;Total;Total;TDP;;2013;2106.029167
Mexico;Total;Total;Total;Value Sales;Dollars;2013;87790.94958
Mexico;Total;Total;Total;Volume Sales;Liters;2013;8620.96
Mexico;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2013;10.1834308
Mexico;Total;Total;Total;TDP;;2013;4032
Spain;Total;Total;Total;Value Sales;Dollars;2013;102417.2895
Spain;Total;Total;Total;Volume Sales;Liters;2013;14641.65
Spain;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2013;6.994928133
Spain;Total;Total;Total;TDP;;2013;1751.054167
UK;Total;Total;Total;Value Sales;Dollars;2013;222638.4502
UK;Total;Total;Total;Volume Sales;Liters;2013;29063.5781
UK;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2013;7.660393687
UK;Total;Total;Total;TDP;;2013;2892.116667
US;Total;Total;Total;Value Sales;Dollars;2013;1407775.677
US;Total;Total;Total;Volume Sales;Liters;2013;260303.1265
US;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2013;5.408216549
US;Total;Total;Total;TDP;;2013;6173.098667
Japan;Total;Total;Total;Value Sales;Dollars;2013;253686.6755
Japan;Total;Total;Total;Volume Sales;Liters;2013;32199.371
Japan;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2013;7.878622084
Japan;Total;Total;Total;TDP;;2013;4050
Australia;Total;Total;Total;Unit Sales;;2013;16.72473308
Brazil;Total;Total;Total;Unit Sales;;2013;68.9092
Canada;Total;Total;Total;Unit Sales;;2013;26.1299233
Germany;Total;Total;Total;Unit Sales;;2013;79.9210301
Italy;Total;Total;Total;Unit Sales;;2013;25.121671
Mexico;Total;Total;Total;Unit Sales;;2013;25.75262018
Spain;Total;Total;Total;Unit Sales;;2013;29.50321
UK;Total;Total;Total;Unit Sales;;2013;66.3965985
US;Total;Total;Total;Unit Sales;;2013;324.3439504
Japan;Total;Total;Total;Unit Sales;;2013;55.969
Australia;Total;Total;Total;Premiumization;index;2013;0.986677625
Brazil;Total;Total;Total;Premiumization;index;2013;1.000622617
Canada;Total;Total;Total;Premiumization;index;2013;1.032893563
Germany;Total;Total;Total;Premiumization;index;2013;0.994448796
Italy;Total;Total;Total;Premiumization;index;2013;1.016739758
Mexico;Total;Total;Total;Premiumization;index;2013;0.988156578
Spain;Total;Total;Total;Premiumization;index;2013;1.025252408
UK;Total;Total;Total;Premiumization;index;2013;1.016537306
US;Total;Total;Total;Premiumization;index;2013;1.014212867
Japan;Total;Total;Total;Premiumization;index;2013;0.997395455
Australia;Total;Total;Total;Media Spend;Dollars;2013;3195.908
Brazil;Total;Total;Total;Media Spend;Dollars;2013;247115.8023
Canada;Total;Total;Total;Media Spend;Dollars;2013;9097.982
Germany;Total;Total;Total;Media Spend;Dollars;2013;47651.25748
Italy;Total;Total;Total;Media Spend;Dollars;2013;0
Mexico;Total;Total;Total;Media Spend;Dollars;2013;25480.39423
Spain;Total;Total;Total;Media Spend;Dollars;2013;0
UK;Total;Total;Total;Media Spend;Dollars;2013;22211.66779
US;Total;Total;Total;Media Spend;Dollars;2013;166074.1
Japan;Total;Total;Total;Media Spend;Dollars;2013;30828.33152
Australia;Total;Total;Total;Avg % Discount;%;2013;0.324164475
Brazil;Total;Total;Total;Avg % Discount;%;2013;
Canada;Total;Total;Total;Avg % Discount;%;2013;0.215737578
Germany;Total;Total;Total;Avg % Discount;%;2013;0.124825838
Italy;Total;Total;Total;Avg % Discount;%;2013;0.198954125
Mexico;Total;Total;Total;Avg % Discount;%;2013;
Spain;Total;Total;Total;Avg % Discount;%;2013;0.053783349
UK;Total;Total;Total;Avg % Discount;%;2013;0.347107582
US;Total;Total;Total;Avg % Discount;%;2013;0.09901779
Japan;Total;Total;Total;Avg % Discount;%;2013;
Australia;Total;Total;Total;Avg % Promo Support;%;2013;0.203411879
Brazil;Total;Total;Total;Avg % Promo Support;%;2013;
Canada;Total;Total;Total;Avg % Promo Support;%;2013;0.316062687
Germany;Total;Total;Total;Avg % Promo Support;%;2013;0.076185237
Italy;Total;Total;Total;Avg % Promo Support;%;2013;0.164149759
Mexico;Total;Total;Total;Avg % Promo Support;%;2013;
Spain;Total;Total;Total;Avg % Promo Support;%;2013;0.148802214
UK;Total;Total;Total;Avg % Promo Support;%;2013;0.297829384
US;Total;Total;Total;Avg % Promo Support;%;2013;0.250878702
Japan;Total;Total;Total;Avg % Promo Support;%;2013;
Australia;Total;Total;Total;Avg % Volume sold as Promo;%;2013;0.463382327
Brazil;Total;Total;Total;Avg % Volume sold as Promo;%;2013;
Canada;Total;Total;Total;Avg % Volume sold as Promo;%;2013;0.596572524
Germany;Total;Total;Total;Avg % Volume sold as Promo;%;2013;0.156890702
Italy;Total;Total;Total;Avg % Volume sold as Promo;%;2013;0.331213923
Mexico;Total;Total;Total;Avg % Volume sold as Promo;%;2013;
