Market;Manufacturer;Brand;Channel;Fact;metric;TimePoint;Value
Spain;Total;Total;Total;Avg % Volume sold as Promo;%;2013;0.237383082
UK;Total;Total;Total;Avg % Volume sold as Promo;%;2013;0.603933831
US;Total;Total;Total;Avg % Volume sold as Promo;%;2013;0.320345353
Japan;Total;Total;Total;Avg % Volume sold as Promo;%;2013;
Australia;Total;Total;Total;Penetration;%;2013;0.3078012
Brazil;Total;Total;Total;Penetration;%;2013;
Canada;Total;Total;Total;Penetration;%;2013;
Germany;Total;Total;Total;Penetration;%;2013;
Italy;Total;Total;Total;Penetration;%;2013;
Mexico;Total;Total;Total;Penetration;%;2013;
Spain;Total;Total;Total;Penetration;%;2013;
UK;Total;Total;Total;Penetration;%;2013;
US;Total;Total;Total;Penetration;%;2013;
Japan;Total;Total;Total;Penetration;%;2013;0.2596
Australia;Total;Total;Total;Base Value Sales;Dollars;2013;69788319
Brazil;Total;Total;Total;Base Value Sales;Dollars;2013;
Canada;Total;Total;Total;Base Value Sales;Dollars;2013;78267947
Germany;Total;Total;Total;Base Value Sales;Dollars;2013;225432069
Italy;Total;Total;Total;Base Value Sales;Dollars;2013;84754988
Mexico;Total;Total;Total;Base Value Sales;Dollars;2013;
Spain;Total;Total;Total;Base Value Sales;Dollars;2013;91893443
UK;Total;Total;Total;Base Value Sales;Dollars;2013;150107540
US;Total;Total;Total;Base Value Sales;Dollars;2013;1329448271
Japan;Total;Total;Total;Base Value Sales;Dollars;2013;
Australia;Total;Total;Total;Base Volume Sales;Liters;2013;5679216
Brazil;Total;Total;Total;Base Volume Sales;Liters;2013;
Canada;Total;Total;Total;Base Volume Sales;Liters;2013;11997196
Germany;Total;Total;Total;Base Volume Sales;Liters;2013;27504082
Italy;Total;Total;Total;Base Volume Sales;Liters;2013;9474324
Mexico;Total;Total;Total;Base Volume Sales;Liters;2013;
Spain;Total;Total;Total;Base Volume Sales;Liters;2013;13117950
UK;Total;Total;Total;Base Volume Sales;Liters;2013;16393594
US;Total;Total;Total;Base Volume Sales;Liters;2013;236920506
Japan;Total;Total;Total;Base Volume Sales;Liters;2013;
Australia;Total;Total;Total;Promo Value Sales;Dollars;2013;34849525
Brazil;Total;Total;Total;Promo Value Sales;Dollars;2013;
Canada;Total;Total;Total;Promo Value Sales;Dollars;2013;58702981
Germany;Total;Total;Total;Promo Value Sales;Dollars;2013;40383829
Italy;Total;Total;Total;Promo Value Sales;Dollars;2013;30370365
Mexico;Total;Total;Total;Promo Value Sales;Dollars;2013;
Spain;Total;Total;Total;Promo Value Sales;Dollars;2013;25891035
UK;Total;Total;Total;Promo Value Sales;Dollars;2013;126371713
US;Total;Total;Total;Promo Value Sales;Dollars;2013;408747650
Japan;Total;Total;Total;Promo Value Sales;Dollars;2013;
Australia;Total;Total;Total;Promo Volume Sales;Liters;2013;3906579
Brazil;Total;Total;Total;Promo Volume Sales;Liters;2013;
Canada;Total;Total;Total;Promo Volume Sales;Liters;2013;12133716
Germany;Total;Total;Total;Promo Volume Sales;Liters;2013;4728195
Italy;Total;Total;Total;Promo Volume Sales;Liters;2013;3921914
Mexico;Total;Total;Total;Promo Volume Sales;Liters;2013;
Spain;Total;Total;Total;Promo Volume Sales;Liters;2013;3475680
UK;Total;Total;Total;Promo Volume Sales;Liters;2013;17552478
US;Total;Total;Total;Promo Volume Sales;Liters;2013;83386897
Japan;Total;Total;Total;Promo Volume Sales;Liters;2013;
Australia;Total;Total;Total;Base Promo Volume;Liters;2013;1155220
Brazil;Total;Total;Total;Base Promo Volume;Liters;2013;
Canada;Total;Total;Total;Base Promo Volume;Liters;2013;3791866
Germany;Total;Total;Total;Base Promo Volume;Liters;2013;2095405
Italy;Total;Total;Total;Base Promo Volume;Liters;2013;1555208
Mexico;Total;Total;Total;Base Promo Volume;Liters;2013;
Spain;Total;Total;Total;Base Promo Volume;Liters;2013;1951980
UK;Total;Total;Total;Base Promo Volume;Liters;2013;4882494
US;Total;Total;Total;Base Promo Volume;Liters;2013;59438309
Japan;Total;Total;Total;Base Promo Volume;Liters;2013;
Australia;Total;Total;Total;Innovation Volume share;%;2013;0.026389679
Brazil;Total;Total;Total;Innovation Volume share;%;2013;0.020719003
Canada;Total;Total;Total;Innovation Volume share;%;2013;0.060843513
Germany;Total;Total;Total;Innovation Volume share;%;2013;0.008014083
Italy;Total;Total;Total;Innovation Volume share;%;2013;0.067475966
Mexico;Total;Total;Total;Innovation Volume share;%;2013;0.038630664
Spain;Total;Total;Total;Innovation Volume share;%;2013;0.013496638
UK;Total;Total;Total;Innovation Volume share;%;2013;0.009909331
US;Total;Total;Total;Innovation Volume share;%;2013;0.05586692
Japan;Total;Total;Total;Innovation Volume share;%;2013;0.05767988
Australia;Total;Total;Total;Innovation TDP share;%;2013;0.02495027
Brazil;Total;Total;Total;Innovation TDP share;%;2013;0.040911896
Canada;Total;Total;Total;Innovation TDP share;%;2013;0.072179339
Germany;Total;Total;Total;Innovation TDP share;%;2013;0.025890229
Italy;Total;Total;Total;Innovation TDP share;%;2013;0.069199982
Mexico;Total;Total;Total;Innovation TDP share;%;2013;0.048342427
Spain;Total;Total;Total;Innovation TDP share;%;2013;0.034784118
UK;Total;Total;Total;Innovation TDP share;%;2013;0.039074017
US;Total;Total;Total;Innovation TDP share;%;2013;0.078665274
Japan;Total;Total;Total;Innovation TDP share;%;2013;0.10171952
Australia;Total;Total;Total;Innovation SKU share;%;2013;0.019775521
Brazil;Total;Total;Total;Innovation SKU share;%;2013;0.073863636
Canada;Total;Total;Total;Innovation SKU share;%;2013;0.120667522
Germany;Total;Total;Total;Innovation SKU share;%;2013;0.051136364
Italy;Total;Total;Total;Innovation SKU share;%;2013;0.145772595
Mexico;Total;Total;Total;Innovation SKU share;%;2013;0.078984485
Spain;Total;Total;Total;Innovation SKU share;%;2013;0.080645161
UK;Total;Total;Total;Innovation SKU share;%;2013;0.103909465
US;Total;Total;Total;Innovation SKU share;%;2013;0.065092251
Japan;Total;Total;Total;Innovation SKU share;%;2013;0.120010235
Australia;Total;Total;Total;Value Sales;Dollars;2014;90012.07058
Australia;Total;Total;Total;Volume Sales;Liters;2014;8814.320829
Australia;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2014;10.21202567
Australia;Total;Total;Total;TDP;;2014;3530.403539
Brazil;Total;Total;Total;Value Sales;Dollars;2014;281568.006
Brazil;Total;Total;Total;Volume Sales;Liters;2014;21732.60754
Brazil;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2014;12.95601577
Brazil;Total;Total;Total;TDP;;2014;3534.875179
Canada;Total;Total;Total;Value Sales;Dollars;2014;114357.7847
Canada;Total;Total;Total;Volume Sales;Liters;2014;19844.96598
Canada;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2014;5.762558868
Canada;Total;Total;Total;TDP;;2014;4085.230469
Germany;Total;Total;Total;Value Sales;Dollars;2014;241606.5798
Germany;Total;Total;Total;Volume Sales;Liters;2014;31455.34679
Germany;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2014;7.680938359
Germany;Total;Total;Total;TDP;;2014;2959.427069
Italy;Total;Total;Total;Value Sales;Dollars;2014;107615.049
Italy;Total;Total;Total;Volume Sales;Liters;2014;13023.00825
Italy;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2014;8.26345549
Italy;Total;Total;Total;TDP;;2014;2238.985627
Mexico;Total;Total;Total;Value Sales;Dollars;2014;94608.74623
Mexico;Total;Total;Total;Volume Sales;Liters;2014;9116.615632
Mexico;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2014;10.3776171
Mexico;Total;Total;Total;TDP;;2014;3981.145621
Spain;Total;Total;Total;Value Sales;Dollars;2014;105425.614
Spain;Total;Total;Total;Volume Sales;Liters;2014;15222.88392
Spain;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2014;6.925469218
Spain;Total;Total;Total;TDP;;2014;1881.533338
UK;Total;Total;Total;Value Sales;Dollars;2014;222773.7828
UK;Total;Total;Total;Volume Sales;Liters;2014;28996.79923
UK;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2014;7.68270253
UK;Total;Total;Total;TDP;;2014;2922.138404
US;Total;Total;Total;Value Sales;Dollars;2014;1431823.337
US;Total;Total;Total;Volume Sales;Liters;2014;257000.1752
US;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2014;5.571293232
US;Total;Total;Total;TDP;;2014;6296.102167
Japan;Total;Total;Total;Value Sales;Dollars;2014;271241.0231
Japan;Total;Total;Total;Volume Sales;Liters;2014;34494.06555
Japan;Total;Total;Total;Avg Price per EQ;Dollar per Liter;2014;7.86341125
Japan;Total;Total;Total;TDP;;2014;4188.274881
Australia;Total;Total;Total;Unit Sales;;2014;17.21423004
Brazil;Total;Total;Total;Unit Sales;;2014;64.69124056
Canada;Total;Total;Total;Unit Sales;;2014;25.5095269
Germany;Total;Total;Total;Unit Sales;;2014;81.17736128
Italy;Total;Total;Total;Unit Sales;;2014;27.69870681
Mexico;Total;Total;Total;Unit Sales;;2014;26.33227004
Spain;Total;Total;Total;Unit Sales;;2014;31.08257701
UK;Total;Total;Total;Unit Sales;;2014;66.12198998
US;Total;Total;Total;Unit Sales;;2014;324.7270797
Japan;Total;Total;Total;Unit Sales;;2014;59.09
Australia;Total;Total;Total;Premiumization;index;2014;0.979421258
Brazil;Total;Total;Total;Premiumization;index;2014;0.997643001
Canada;Total;Total;Total;Premiumization;index;2014;1.049006814
Germany;Total;Total;Total;Premiumization;index;2014;0.983935894
Italy;Total;Total;Total;Premiumization;index;2014;1.016220658
Mexico;Total;Total;Total;Premiumization;index;2014;0.975453006
Spain;Total;Total;Total;Premiumization;index;2014;1.006134656
UK;Total;Total;Total;Premiumization;index;2014;1.031784248
US;Total;Total;Total;Premiumization;index;2014;1.0250089
Japan;Total;Total;Total;Premiumization;index;2014;0.985779076
Australia;Total;Total;Total;Media Spend;Dollars;2014;4308.959
Brazil;Total;Total;Total;Media Spend;Dollars;2014;273201.977
Canada;Total;Total;Total;Media Spend;Dollars;2014;8036.421125
Germany;Total;Total;Total;Media Spend;Dollars;2014;45410.61262
Italy;Total;Total;Total;Media Spend;Dollars;2014;0
Mexico;Total;Total;Total;Media Spend;Dollars;2014;24451.35685
Spain;Total;Total;Total;Media Spend;Dollars;2014;0
UK;Total;Total;Total;Media Spend;Dollars;2014;24807.83735
US;Total;Total;Total;Media Spend;Dollars;2014;188852.8444
Japan;Total;Total;Total;Media Spend;Dollars;2014;28264.99924
Australia;Total;Total;Total;Avg % Discount;%;2014;0.33311198
Brazil;Total;Total;Total;Avg % Discount;%;2014;
Canada;Total;Total;Total;Avg % Discount;%;2014;0.218979342
Germany;Total;Total;Total;Avg % Discount;%;2014;0.021315367
Italy;Total;Total;Total;Avg % Discount;%;2014;0.193164733
Mexico;Total;Total;Total;Avg % Discount;%;2014;
Spain;Total;Total;Total;Avg % Discount;%;2014;0.036186787
UK;Total;Total;Total;Avg % Discount;%;2014;0.34337722
US;Total;Total;Total;Avg % Discount;%;2014;0.114346403
Japan;Total;Total;Total;Avg % Discount;%;2014;
Australia;Total;Total;Total;Avg % Promo Support;%;2014;0.217593784
Brazil;Total;Total;Total;Avg % Promo Support;%;2014;
Canada;Total;Total;Total;Avg % Promo Support;%;2014;0.301475084
Germany;Total;Total;Total;Avg % Promo Support;%;2014;0.125144696
Italy;Total;Total;Total;Avg % Promo Support;%;2014;0.174134848
Mexico;Total;Total;Total;Avg % Promo Support;%;2014;
Spain;Total;Total;Total;Avg % Promo Support;%;2014;0.174307246
UK;Total;Total;Total;Avg % Promo Support;%;2014;0.297559761
US;Total;Total;Total;Avg % Promo Support;%;2014;0.211691979
Japan;Total;Total;Total;Avg % Promo Support;%;2014;
Australia;Total;Total;Total;Avg % Volume sold as Promo;%;2014;0.512757364
Brazil;Total;Total;Total;Avg % Volume sold as Promo;%;2014;
Canada;Total;Total;Total;Avg % Volume sold as Promo;%;2014;0.584996417
Germany;Total;Total;Total;Avg % Volume sold as Promo;%;2014;0.192484476
Italy;Total;Total;Total;Avg % Volume sold as Promo;%;2014;0.358258399
Mexico;Total;Total;Total;Avg % Volume sold as Promo;%;2014;
Spain;Total;Total;Total;Avg % Volume sold as Promo;%;2014;0.254720722
UK;Total;Total;Total;Avg % Volume sold as Promo;%;2014;0.611711348
US;Total;Total;Total;Avg % Volume sold as Promo;%;2014;0.277925764
Japan;Total;Total;Total;Avg % Volume sold as Promo;%;2014;
Australia;Total;Total;Total;Penetration;%;2014;0.305145743
Brazil;Total;Total;Total;Penetration;%;2014;
Canada;Total;Total;Total;Penetration;%;2014;
Germany;Total;Total;Total;Penetration;%;2014;
Italy;Total;Total;Total;Penetration;%;2014;
Mexico;Total;Total;Total;Penetration;%;2014;
Spain;Total;Total;Total;Penetration;%;2014;
UK;Total;Total;Total;Penetration;%;2014;
US;Total;Total;Total;Penetration;%;2014;
Japan;Total;Total;Total;Penetration;%;2014;0.2509
Australia;Total;Total;Total;Base Value Sales;Dollars;2014;67421362
Brazil;Total;Total;Total;Base Value Sales;Dollars;2014;
Canada;Total;Total;Total;Base Value Sales;Dollars;2014;78464895
Germany;Total;Total;Total;Base Value Sales;Dollars;2014;224145121
Italy;Total;Total;Total;Base Value Sales;Dollars;2014;88342736
Mexico;Total;Total;Total;Base Value Sales;Dollars;2014;
Spain;Total;Total;Total;Base Value Sales;Dollars;2014;95806789
UK;Total;Total;Total;Base Value Sales;Dollars;2014;147538891
US;Total;Total;Total;Base Value Sales;Dollars;2014;1360922801
Japan;Total;Total;Total;Base Value Sales;Dollars;2014;
Australia;Total;Total;Total;Base Volume Sales;Liters;2014;5489109
Brazil;Total;Total;Total;Base Volume Sales;Liters;2014;
Canada;Total;Total;Total;Base Volume Sales;Liters;2014;11790175
Germany;Total;Total;Total;Base Volume Sales;Liters;2014;29034151
Italy;Total;Total;Total;Base Volume Sales;Liters;2014;10119577
Mexico;Total;Total;Total;Base Volume Sales;Liters;2014;
Spain;Total;Total;Total;Base Volume Sales;Liters;2014;13740341
UK;Total;Total;Total;Base Volume Sales;Liters;2014;16028592
US;Total;Total;Total;Base Volume Sales;Liters;2014;236031990
Japan;Total;Total;Total;Base Volume Sales;Liters;2014;
Australia;Total;Total;Total;Promo Value Sales;Dollars;2014;37418757
Brazil;Total;Total;Total;Promo Value Sales;Dollars;2014;
Canada;Total;Total;Total;Promo Value Sales;Dollars;2014;59036068
Germany;Total;Total;Total;Promo Value Sales;Dollars;2014;45141150
Italy;Total;Total;Total;Promo Value Sales;Dollars;2014;36234200
Mexico;Total;Total;Total;Promo Value Sales;Dollars;2014;
Spain;Total;Total;Total;Promo Value Sales;Dollars;2014;26782469
UK;Total;Total;Total;Promo Value Sales;Dollars;2014;127409429
US;Total;Total;Total;Promo Value Sales;Dollars;2014;379329712
Japan;Total;Total;Total;Promo Value Sales;Dollars;2014;
Australia;Total;Total;Total;Promo Volume Sales;Liters;2014;4519608
Brazil;Total;Total;Total;Promo Volume Sales;Liters;2014;
Canada;Total;Total;Total;Promo Volume Sales;Liters;2014;11609234
Germany;Total;Total;Total;Promo Volume Sales;Liters;2014;6054666
Italy;Total;Total;Total;Promo Volume Sales;Liters;2014;4665602
Mexico;Total;Total;Total;Promo Volume Sales;Liters;2014;
Spain;Total;Total;Total;Promo Volume Sales;Liters;2014;3877584
UK;Total;Total;Total;Promo Volume Sales;Liters;2014;17737671
US;Total;Total;Total;Promo Volume Sales;Liters;2014;71426970
Japan;Total;Total;Total;Promo Volume Sales;Liters;2014;
Australia;Total;Total;Total;Base Promo Volume;Liters;2014;1194396
Brazil;Total;Total;Total;Base Promo Volume;Liters;2014;
Canada;Total;Total;Total;Base Promo Volume;Liters;2014;3554444
Germany;Total;Total;Total;Base Promo Volume;Liters;2014;3633470
Italy;Total;Total;Total;Base Promo Volume;Liters;2014;1762171
Mexico;Total;Total;Total;Base Promo Volume;Liters;2014;
Spain;Total;Total;Total;Base Promo Volume;Liters;2014;2395041
UK;Total;Total;Total;Base Promo Volume;Liters;2014;4769464
US;Total;Total;Total;Base Promo Volume;Liters;2014;49966079
Japan;Total;Total;Total;Base Promo Volume;Liters;2014;
Australia;Total;Total;Total;Innovation Volume share;%;2014;0.037769479
Brazil;Total;Total;Total;Innovation Volume share;%;2014;0.018664327
Canada;Total;Total;Total;Innovation Volume share;%;2014;0.037131151
Germany;Total;Total;Total;Innovation Volume share;%;2014;0.054905485
Italy;Total;Total;Total;Innovation Volume share;%;2014;0.042195496
Mexico;Total;Total;Total;Innovation Volume share;%;2014;0.034525198
Spain;Total;Total;Total;Innovation Volume share;%;2014;0.019654523
UK;Total;Total;Total;Innovation Volume share;%;2014;0.02037876
US;Total;Total;Total;Innovation Volume share;%;2014;0.037610552
Japan;Total;Total;Total;Innovation Volume share;%;2014;0.051867396
Australia;Total;Total;Total;Innovation TDP share;%;2014;0.064157133
Brazil;Total;Total;Total;Innovation TDP share;%;2014;0.031822565
Canada;Total;Total;Total;Innovation TDP share;%;2014;0.082427004
Germany;Total;Total;Total;Innovation TDP share;%;2014;0.051369726
Italy;Total;Total;Total;Innovation TDP share;%;2014;0.070385748
Mexico;Total;Total;Total;Innovation TDP share;%;2014;0.0523443
Spain;Total;Total;Total;Innovation TDP share;%;2014;0.05696253
UK;Total;Total;Total;Innovation TDP share;%;2014;0.032427598
US;Total;Total;Total;Innovation TDP share;%;2014;0.075079798
Japan;Total;Total;Total;Innovation TDP share;%;2014;0.086741072
Australia;Total;Total;Total;Innovation SKU share;%;2014;0.027371101
Brazil;Total;Total;Total;Innovation SKU share;%;2014;0.044247788
Canada;Total;Total;Total;Innovation SKU share;%;2014;0.131509267
Germany;Total;Total;Total;Innovation SKU share;%;2014;0.096204766
Italy;Total;Total;Total;Innovation SKU share;%;2014;0.093037585
Mexico;Total;Total;Total;Innovation SKU share;%;2014;0.0625
Spain;Total;Total;Total;Innovation SKU share;%;2014;0.08700502
UK;Total;Total;Total;Innovation SKU share;%;2014;0.082508251
US;Total;Total;Total;Innovation SKU share;%;2014;0.048168355
Japan;Total;Total;Total;Innovation SKU share;%;2014;0.118797845
