Location,Indicator,Units,Scale,Source,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Australia,Consumer price index,Index,2011Q3/2012Q2=100,Australian Bureau of Statistics\Haver,96.1,99.275,101.025,103.5,106.075,107.862675,111.008175,113.9791,117.097675,120.06795,123.09785
Australia,"GDP per capita, PPP exchange rate, real, US$",US$,2010 prices,Australian Bureau of Statistics\Haver,41619.04,42116.07,42904.18,43042.16,43454.84,43703.69,44132.7,44694.11,45214.49,45656.21,46030.79
Australia,"Population, total",Persons,Millions,United Nations,22.0574025,22.3898625,22.77061,23.16666,23.573495,23.99944,24.4255,24.8688975,25.3019775,25.7443,26.191485
Australia,Unemployment rate,Percent of total labor force,%,IMF,5.217,5.083,5.225,5.658,6.067,6.4,6.2,6,5.8,5.6,5.5
Brazil,Consumer price index,Index,2006=100,Instituto Brasileiro de Geografia e Estat¡stica\Haver Analytics,120.66885,128.676975,135.630025,144.044925,153.161625,166.698725,178.771275,189.888125,200.0868,208.882275,217.237375
Brazil,"GDP per capita, PPP exchange rate, real, US$",US$,2010 prices,United Nations\Haver Analytics,14112.622,14525.65,14644.112,14910.226,14801.589,14221.695,13826.275,13837.296,13985.584,14186.829,14404.05
Brazil,"Population, total",Persons,Millions,United Nations\Haver Analytics,198.85555,200.772975,202.657225,204.5033,206.30675,208.064025,209.776825,211.447225,213.07335,214.653,216.1848
Brazil,Unemployment rate,Percent of total labor force,%,IMF,6.75,5.967,5.483,5.392,4.842,5.912,6.289,5.942,5.687,5.559,5.509
Canada,Consumer price index,Index,2002=100,Statistics Canada\Haver Analytics,116.475025,119.84165,121.675,122.833325,125.16665,126.5471,128.816725,131.120375,133.614425,136.182975,138.84685
Canada,"GDP per capita, PPP exchange rate, real, US$",US$,2010 prices,United Nations\Haver Analytics,39915.06,40683.9,40993.98,41334.01,41871.88,41973.44,42342.5,42992.64,43736.77,44444.15,45085.36
Canada,"Population, total",Persons,Millions,Statistics Canada\Haver Analytics,33.9585875,34.3029075,34.6988775,35.10235,35.4965475,35.8142875,36.1642825,36.520765,36.876445,37.23107,37.58437
Canada,Unemployment rate,Percent of total labor force,%,IMF,8,7.5,7.325,7.083,6.917,6.988,6.93,6.765,6.65,6.55,6.55
Germany,Consumer price index,Index,2010=100,Deutsche Bundesbank\Haver Analytics,99.991675,102.075,104.091675,105.68335,106.625,106.931775,108.478375,110.614375,112.4365,114.178075,116.045025
Germany,"GDP per capita, PPP exchange rate, real, US$",US$,2010 prices,Eurostat,40766.07,42337.43,42542.34,42595.4,43076.37,43380,44043.24,44724.1,45222.91,45620.96,46119.01
Germany,"Population, total",Persons,Millions,Eurostat,80.45359,80.346895,80.4503,80.676065,81.03626,81.672615,82.23959,82.6217825,82.8304,82.8890975,82.8497325
Germany,Unemployment rate,Percent of total labor force,%,IMF,6.933,5.858,5.367,5.217,4.983,4.854,4.837,4.823,4.806,4.793,4.782
Italy,Consumer price index,Index,2010=100,Istituto Nazionale di Statistica\Haver Analytics,99.9666675,102.75,105.875,107.166675,107.425025,107.551575,108.271075,109.473075,110.96745,112.8973,115.01995
Italy,"GDP per capita, PPP exchange rate, real, US$",US$,2010 prices,Statistical Office of the European Communities,35033.404,35230.579,34110.705,33071.976,32662.538,32808.604,33142.232,33483.067,33779.199,34053.856,34314.141
Italy,"Population, total",Persons,Millions,Eurostat,59.299235,59.38314,59.576095,60.37113,60.8959,61.06293,61.2083925,61.33395,61.441135,61.531385,61.60601
Italy,Unemployment rate,Percent of total labor force,%,IMF,8.383,8.4,10.625,12.158,12.8,12.6,12.3,12,11.6,11.2,11
Japan,Consumer price index,Index,2010=100,Ministry of Internal Affairs and Communications/Haver Analytics,100,99.71667,99.683325,100.0416675,102.791675,103.55415,103.91275,106.1169,107.44905,108.4192,109.572725
Japan,"GDP per capita, PPP exchange rate, real, US$",US$,2010 prices,United Nations,33925.602,33804.903,34424.738,35011.867,35017.156,35255.205,35856.77,36377.827,36780.478,37226.222,37663.078
Japan,"Population, total",Persons,Millions,United Nations,127.3127,127.2394,127.11865,126.9577,126.763925,126.5432,126.293125,126.0101,125.696875,125.356575,124.991225
Japan,Unemployment rate,Percent of total labor force,%,IMF,5.042,4.567,4.325,4.017,3.583,3.694,3.741,3.82,3.745,3.743,3.734
Mexico,Consumer price index,Index,2002=100,Instituto Nacional de Estadística Geografía e Informática\Haver Analytics,141.378075,146.195375,152.2062,157.9998,164.349175,169.06655,174.86765,180.902925,186.5323,192.742775,198.583875
Mexico,"GDP per capita, PPP exchange rate, real, US$",US$,2010 prices,United Nations\Haver Analytics,15027.82,15413.025,15775.172,15815.158,15940.692,16105.524,16371.23,16712.282,17090.916,17491.926,17880.483
Mexico,"Population, total",Persons,Millions,United Nations\Haver Analytics,118.833325,120.5509,122.250325,123.929975,125.5869,127.219325,128.8296,130.418675,131.982925,133.5185,135.02265
Mexico,Unemployment rate,Percent of total labor force,%,IMF,5.265,5.173,4.893,4.908,4.75,4.25,4,3.875,3.813,3.781,3.766
Spain,Consumer price index,Index,2011=100,Instituto Nacional de Estadistica\Haver Analytics,96.8957925,99.994535,102.43895,103.885175,103.72945,103.284125,104.325,105.625,107.175,108.7625,110.46465
Spain,"GDP per capita, PPP exchange rate, real, US$",US$,2010 prices,Eurostat,32244.267,31810.56,30977.11,30569.476,31067.752,32093.936,33091.082,33997.85,34860.032,35697.362,36530.561
Spain,"Population, total",Persons,Millions,Eurostat,46.59947,46.7615775,46.7617625,46.5930825,46.4685325,46.388905,46.295325,46.185915,46.059855,45.9199125,45.776745
Spain,Unemployment rate,Percent of total labor force,%,IMF,19.85,21.4,24.8,26.1,24.45,22.562,21.106,19.938,18.847,17.807,16.849
US,Consumer price index,Index,1982/84=100,Bureau of Labor Statistics\Haver Analytics,218.07615,224.929675,229.599975,232.961775,236.712275,237.000725,240.837675,245.68995,251.19865,256.650575,262.327725
US,"GDP per capita, PPP exchange rate, real, US$",US$,2010 prices,"NIPA,Census\Haver Analytics",48376.79,48795.7,49517.3,49895.8,50686.9,51489.14,52446.01,53422.5,54390.55,55368.5,56329.58
US,"Population, total",Persons,Millions,Census Bureau\Haver Analytics,309.326,311.583,313.874,316.129,318.748,321.369,323.995975,326.626,329.256,331.884,334.503
US,Unemployment rate,Percent of total labor force,%,IMF,9.608,8.942,8.067,7.367,6.15,5.468,5.15,5.03,4.908,4.868,4.843
UK,Consumer price index,Index,2005=100,Office for National Statistics\Haver Analytics\IMF - forecast data,114.475,119.6075,122.9825,126.125,127.9675,128.0725,129.3525,132.912,135.57,138.281,141.047
UK,"GDP per capita, PPP exchange rate, real, US$",US$,2010 prices,Eurostat till 2016 / IMF 2017-2020,35549.29,35962.16,36144.87,36684.09,37478.15,38076.62,38741.52,39858.23,41009.62,42161.86,43322.24
UK,"Population, total",Person,Millions,Office for National Statistics\Haver Analytics\IMF - forecast data,62.82725,63.3309375,63.7539375,64.173,64.6601275,65.1593175,65.6499225,65.825,66.266,66.697,67.126
UK,Unemployment rate,Percent of total labor force,%,IMF,7.9,8.1,7.975,7.6,6.2,5.378,5.406,5.4,5.4,5.4,5.4
